Id,血量,攻击力,防御力,体力,星级,力量,魔力,级别,开启关卡级别
Id,Hp,Ap,Def,TiLi,StarLevel,LiLiang,Mp,Level,OpenMission
1001,1000,1500,2000,150,3,2000,4000,5,10
1002,1500,2000,2200,250,4,2000,4000,10,11
1003,2000,2500,2400,350,5,2000,4000,15,12
1004,2500,3000,2600,450,6,2000,4000,20,13
1005,3000,3500,2800,550,7,2000,4000,25,14
1006,3500,4000,3000,650,8,2000,4000,30,15
1007,4000,4500,3200,750,9,2000,4000,35,16
1008,4500,5000,3400,850,10,2000,4000,40,17
1009,5000,5500,3600,950,11,2000,4000,45,18
1010,5500,6000,3800,1050,12,2000,4000,50,19
1011,6000,6500,4000,1150,13,2000,4000,55,20
1012,6500,7000,4200,1250,14,2000,4000,60,21
1013,7000,7500,4400,1350,15,2000,4000,65,22
1014,7500,8000,4600,1450,16,2000,4000,70,23
1015,8000,8500,4800,1550,17,2000,4000,75,24
1016,8500,9000,5000,1650,18,2000,4000,80,25
1017,9000,9500,5200,1750,19,2000,4000,85,26
1018,9500,10000,5400,1850,20,2000,4000,90,27
1019,10000,10500,5600,1950,21,2000,4000,95,28
1020,10500,11000,5800,2050,22,2000,4000,100,29
1021,11000,11500,6000,2150,23,2000,4000,105,30
1022,11500,12000,6200,2250,24,2000,4000,110,31
1023,12000,12500,6400,2350,25,2000,4000,115,32
1024,12500,13000,6600,2450,26,2000,4000,120,33
1025,13000,13500,6800,2550,27,2000,4000,125,34
1026,13500,14000,7000,2650,28,2000,4000,130,35
1027,14000,14500,7200,2750,29,2000,4000,135,36
1028,14500,15000,7400,2850,30,2000,4000,140,37
1029,15000,15500,7600,2950,31,2000,4000,145,38
1030,15500,16000,7800,3050,32,2000,4000,150,39
1031,16000,16500,8000,3150,33,2000,4000,155,40
1032,16500,17000,8200,3250,34,2000,4000,160,41
1033,17000,17500,8400,3350,35,2000,4000,165,42
1034,17500,18000,8600,3450,36,2000,4000,170,43
1035,18000,18500,8800,3550,37,2000,4000,175,44
1036,18500,19000,9000,3650,38,2000,4000,180,45
1037,19000,19500,9200,3750,39,2000,4000,185,46
1038,19500,20000,9400,3850,40,2000,4000,190,47
1039,20000,20500,9600,3950,41,2000,4000,195,48
1040,20500,21000,9800,4050,42,2000,4000,200,49
1041,21000,21500,10000,4150,43,2000,4000,205,50
